1637348307.2244372	2437	31435	17070
1637348356.6970606	1914	26852	14112
1637348381.0068877	2442	25851	12648
1637348467.7147825	1624	26020	13683
1637348471.5621963	1757	26711	13031
1637348471.6351485	1210	24895	11383
1637348487.4378653	2986	29263	16376
1637348508.3411465	2819	31972	16415
1637348509.2744994	1174	11494	8500
1637348510.9072971	2124	31850	17718
1637348512.2976985	2527	32352	18139
1637348513.1878512	2366	28471	15242
1637348550.4491792	1070	8600	6782
1637348583.1298566	2499	26169	13710
1637348599.418707	2663	30926	15600
1637348642.1811752	1582	24332	12115
1637348666.6869295	1295	8997	7226
1637348681.4136407	2420	27268	15502
1637348698.5182898	1718	24590	12772
1637348705.8495097	2210	26826	14821
1637348717.0149975	2394	25919	14306
1637348731.289684	399	2360	2202
1637348745.1400318	2885	30887	16807
1637348755.0336857	2169	35774	17684
1637348762.8442266	3118	34606	19766
1637348792.455073	1313	12183	9947
1637348795.4457273	2446	27378	12871
1637348803.6006033	2325	33186	17485
1637348827.5247931	1691	24268	12284
1637348878.2657526	2162	30141	15979
1637348901.9456635	2807	30458	16010
1637348922.73111	2550	32853	19204
1637348930.8854969	2755	28142	15423
1637348936.2858448	1134	5715	5175
1637348938.3700078	1817	25161	13096
1637348946.3111017	1873	10072	9059
1637348956.3249671	882	5466	5118
1637348968.2488825	1587	23342	13265
1637349010.401455	1992	28937	15285
1637349039.7225306	3018	32461	16798
1637349050.3858802	1432	7101	6510
1637349060.628822	2470	33745	18177
1637349080.2353477	2015	25244	14055
1637349171.6473117	1591	11696	8393
1637349171.9477923	1467	12764	9870
1637349174.382585	2550	27181	15478
1637349182.9530394	3073	31302	16874
1637349193.4457788	3134	30540	16213
1637349198.9143722	3260	34366	18947
1637349208.70739	2039	24308	12553
1637349219.4739454	2119	25350	16193
1637349253.043934	2689	30929	16171
1637349258.2863107	2588	27609	14576
1637349275.5794654	1827	26186	14014
1637349276.0946522	1747	25969	14228
1637349371.8957891	1458	7976	6423
1637349372.2477021	1644	23043	11306
1637349379.3819277	1315	20492	11230
1637349390.3559933	1913	21719	12565
1637349396.8583713	1434	22903	13009
1637349436.4103885	1891	25056	14466
1637349457.2252278	2001	25472	13619
1637349459.4821603	1736	33310	16553
1637349465.6027763	3148	30326	17105
1637349471.0122838	1881	20934	12687
1637349486.6021028	3696	35326	17803
1637349501.7665403	1742	24783	14142
1637349571.9117386	1715	21399	11518
1637349592.338446	1898	27419	14440
1637349596.643321	2477	32538	18006
1637349602.8122633	944	6098	5715
1637349621.8657002	1679	23489	13088
1637349632.7073991	1436	23488	13202
1637349662.8258543	1615	21250	11916
1637349663.7353125	2114	27752	14659
1637349675.5832717	2401	27278	15279
1637349684.989024	1616	24434	13396
1637349717.635541	1385	11814	9311
1637349724.609703	1646	25535	14894
1637349771.8869312	856	6983	5796
1637349807.6825078	2448	30765	17417
1637349817.9700353	2669	26577	15290
1637349819.1367998	999	23931	13057
1637349819.525525	2077	26456	12997
1637349825.8508615	1695	27127	12906
1637349886.1787422	2322	32305	17566
1637349893.5891705	2964	29922	17631
1637349898.340929	3047	30486	17582
1637349930.878918	3310	27750	15866
1637349952.030727	1618	23613	12287
1637349954.797105	2304	30824	16196
1637349994.3069103	1385	8457	7242
1637350004.3930511	2193	23629	12779
1637350013.582605	2298	27570	14814
1637350027.8069954	2382	34369	18731
1637350046.9413557	1271	10951	8716
1637350080.8227837	2154	26386	14786
1637350098.834306	1253	24014	12378
1637350112.7129238	1166	6913	6616
1637350114.950427	2407	27807	15359
1637350123.3846421	3534	29323	16451
1637350143.1346638	2491	32134	17178
1637350160.3425877	3089	33411	16872
1637350188.956785	2561	24498	13744
1637350216.5302138	2420	27922	16996
1637350236.3527281	2556	28424	14905
1637350237.3726106	2849	28781	15893
1637350242.9344256	1130	7267	6319
1637350255.1246352	1204	5396	5238
1637350265.9840066	1831	27926	15428
1637350280.6811829	1080	6283	5409
1637350322.9447434	1263	9902	8155
1637350365.2443361	2729	29583	16337
1637350388.8577251	2591	25213	15043
1637350405.9890647	2769	32832	17421
1637350444.2856894	2730	28469	16433
1637350451.6426642	1979	23136	12178
1637350456.844603	1998	32726	15940
1637350461.717548	2593	30048	15557
1637350475.7780864	2724	32882	16775
1637350476.416549	3240	29697	17599
1637350478.1444924	1805	24298	13422
1637350494.5922368	1088	22473	11503
1637350541.7961953	2148	29977	16600
1637350564.8323557	1639	11572	9121
1637350600.9571977	1697	22151	12402
1637350640.189495	1311	7987	6594
1637350644.3388858	1052	5969	5120
1637350658.2662258	3392	30969	18479
1637350694.2919338	3233	26091	14271
1637350695.7073083	2389	28948	16441
1637350702.575965	1762	25763	13461
1637350711.8894413	2706	29556	14691
1637350719.0364237	1392	18748	11294
1637350748.7407033	947	6635	5689
1637350758.2755523	2649	28952	16110
1637350765.3993113	1904	23954	12482
1637350855.8891635	1686	22602	11669
1637350861.277301	1796	26305	13315
1637350863.120665	1520	9646	8556
1637350889.1997397	2922	29129	15851
1637350900.4115763	2523	28306	15778
1637350910.9469817	2291	24480	13960
1637350912.99744	1093	6948	6143
1637350922.0724096	1704	29550	15556
1637350927.360147	1994	32081	17408
1637350928.1373773	2741	29459	16533
1637350948.8917627	1712	22990	12255
1637350968.487987	2180	31447	17944
1637351056.7932966	1330	22647	12160
1637351065.5680242	2039	25336	14183
1637351084.5258403	1000	6311	5942
1637351091.9069128	3084	30548	16363
1637351105.821112	1357	9416	8115
1637351114.6089256	2362	26363	13964
1637351116.6537142	1869	25775	13976
1637351136.4371214	1704	25554	12952
1637351148.4946618	1485	7959	6748
1637351153.3879137	2419	24954	14081
1637351155.2196414	2484	32605	17450
1637351169.453506	327	1940	1819
1637351187.8712318	1510	23136	13813
1637351255.6596425	1032	6389	6647
1637351264.7119393	2085	28433	15297
1637351282.2915375	1596	8974	8427
1637351284.1051302	2649	33699	18319
1637351286.6047735	1087	6853	5784
1637351312.643046	3019	25324	13719
1637351347.3452604	2752	29210	16767
1637351350.4881043	1723	25214	13677
1637351368.517065	2359	26922	14574
1637351389.732178	2369	28109	15465
1637351402.636197	2701	31760	16787
1637351412.0730524	2283	29932	15084
1637351434.237326	1991	23790	12421
1637351460.1715548	2027	25546	14036
1637351474.1500206	1733	23326	11404
1637351485.0696282	2336	24976	13528
1637351507.7770522	3475	29379	16319
1637351542.0569274	3278	33326	18464
1637351546.4809475	2727	23922	12067
1637351566.1709678	2365	26620	13806
1637351595.3719065	2003	22680	11913
1637351600.8189683	2407	26628	12809
1637351611.2878988	1671	24410	12666
1637351633.0684173	2045	22584	12428
1637351635.3078163	2270	32815	18704
1637351683.9682226	860	6078	5115
1637351688.233613	1177	12321	9286
1637351698.367856	2995	29201	16098
1637351723.4248269	3381	33138	17448
1637351740.4163477	1463	25119	12109
1637351809.0284455	1961	26942	15415
1637351814.328209	2231	25668	14149
1637351818.8280287	2378	28824	15702
1637351832.6560614	1554	25345	13348
1637351837.5696852	2261	27051	14828
1637351848.591993	3166	32455	16596
1637351891.8086405	1337	8237	7421
1637351897.5649264	1601	27589	15097
1637351909.7659202	3205	29983	16924
1637351967.2328188	2271	23142	12933
1637351973.1298404	1245	6927	5534
1637351973.188255	1808	12231	9614
1637351974.986051	1973	32186	16995
1637352026.7740252	1847	26845	14075
1637352034.6336994	1106	6001	5572
1637352038.3564148	2884	26776	15607
1637352040.800896	1272	7764	7530
1637352051.1943474	2307	29604	15439
1637352090.5399542	2717	27430	15850
1637352118.861334	946	5776	5152
1637352143.266688	3555	35087	19842
1637352180.7584639	1361	21927	12860
1637352211.8770113	1945	25855	14196
1637352225.2669315	2969	33615	18374
1637352246.9571595	1459	28250	14478
1637352250.698677	3222	33513	17820
1637352274.0784085	1250	29872	16061
1637352289.230665	1849	23712	11811
1637352295.7859278	2109	29273	15666
1637352317.1140122	479	1955	1891
1637352321.40037	2187	28551	15321
1637352328.2141426	2701	30974	16180
1637352355.384141	2022	26178	13910
1637352379.0131795	2743	31035	17121
1637352398.5387013	1565	27150	15000
1637352424.1100543	966	5798	4907
1637352426.505321	1389	27563	13914
1637352458.2332895	1549	24635	13591
1637352458.6670547	2057	23558	12150
1637352480.6834307	1795	27554	13200
1637352495.0052564	1160	6375	5469
1637352503.3943925	1749	24933	12267
1637352527.3863318	1116	22682	13707
1637352538.9217076	2731	31506	15643
1637352598.4584808	1682	24182	12406
1637352607.565848	1425	20660	10221
1637352607.7779334	2285	31927	16913
1637352623.5462072	1507	23587	12938
1637352657.7370005	2183	26807	15226
1637352669.1801186	864	31464	16592
1637352673.9089348	1838	22862	12939
1637352698.6323473	1954	26082	12704
1637352703.5691912	3292	30185	17265
1637352743.8335674	1955	26382	14324
1637352787.5145247	2345	35951	18379
1637352789.3421428	2683	27272	15270
1637352798.4721045	1253	6902	5775
1637352811.3288274	1683	9911	8175
1637352829.7930403	1797	28225	13907
1637352835.590104	1866	21892	11786
1637352870.4383593	2706	28237	15184
1637352915.7644968	2795	28834	16521
1637352921.2005517	2737	30616	16322
1637352941.4541302	1543	25945	13505
1637352959.0581162	2497	33523	17605
1637352981.5255554	1141	7646	6415
1637352984.6231387	1517	22858	11187
1637353019.33565	2249	25260	13949
1637353036.4725986	2811	28070	16810
1637353048.2904387	2025	23657	14952
1637353057.8380268	1974	22640	11852
1637353067.6724522	1422	19958	11809
1637353089.474269	1699	24394	14635
1637353113.133011	909	6798	5186
1637353131.4297314	329	1845	1443
1637353141.6077156	2438	27525	16855
1637353146.7558959	1636	25492	12884
1637353157.3261023	2795	30287	16524
1637353181.5337098	2126	27712	13920
1637353215.7206168	989	5864	5870
1637353218.485919	1483	22841	12436
1637353223.893157	933	6164	5075
1637353258.185548	1301	31936	16822
1637353277.3699837	1721	25238	13210
1637353280.3369	2440	31306	16934
1637353305.0768244	868	5517	4729
1637353328.8124182	1776	22978	12430
1637353356.2478096	2063	24950	12906
1637353358.2577708	2034	31455	16655
1637353383.0864756	1770	25901	14540
1637353389.152886	1929	29806	15346
1637353417.9326365	2448	27844	15277
1637353435.0738933	1083	12048	9098
1637353482.3840232	2786	29105	16824
1637353483.9166052	2198	29298	15956
1637353484.9256978	1822	24407	13660
1637353494.4093385	1335	12441	8902
1637353500.0269506	2132	23386	12379
1637353507.9419854	2018	25584	13972
1637353529.9539971	909	5724	5615
1637353531.7362003	2364	31052	16875
1637353578.2978637	2953	30915	17331
1637353598.7573624	1529	22849	12934
1637353623.5939765	3062	28490	16180
1637353657.5260735	823	5660	4618
1637353670.6682513	2059	24195	14901
1637353701.477527	3742	20428	10644
1637353707.504049	1374	10780	8590
1637353713.44858	1914	23359	12719
1637353740.7166688	2343	20603	12093
1637353774.7080185	1423	18935	10724
1637353779.4577382	2207	32918	17180
1637353785.2889285	2808	34195	18217
1637353788.3442307	2816	32016	16453
1637353819.3930078	1752	25305	14522
1637353840.1077132	1381	12281	9525
1637353859.2762258	1842	23089	13314
1637353889.1890378	2297	23013	12424
1637353914.1669748	2529	28895	15365
1637353926.7564385	1354	28837	16136
1637353934.0332599	1785	21384	11959
1637353938.4451034	2322	24160	12545
1637353963.0478182	1306	12024	8231
1637353967.3116171	2514	33032	16968
1637353975.2751145	2408	22190	12757
1637353987.8331003	1807	23633	12153
1637354013.3812659	1566	25404	13685
1637354061.2486677	1908	26199	14929
1637354071.2073145	2143	21857	12408
1637354079.3728495	2886	26209	15457
1637354108.048942	1618	24529	13478
1637354126.189507	1459	26814	13974
1637354135.3806593	2924	29310	16305
1637354135.6471155	2315	22289	12148
1637354146.6051135	1510	10601	10117
1637354169.737144	2000	21361	12025
1637354187.203321	1662	23673	13306
1637354187.2144682	42	1002	700
1637354204.9201891	2385	28502	14648
1637354250.170718	2357	34505	18202
1637354251.4561012	1610	25695	12792
1637354259.1208062	2499	27873	15239
1637354322.2603633	2704	29784	16220
1637354337.7561982	1983	25023	13834
1637354338.2200873	808	7096	5671
1637354342.9150944	1962	31310	16477
1637354343.2305439	1202	18663	10093
1637354373.5560386	1619	10840	8944
1637354395.4830585	857	5375	4709
1637354439.3546543	1880	23721	14042
1637354445.812078	1252	26433	13192
1637354456.247752	2023	25929	14622
1637354481.7722301	1320	5897	5300
1637354508.2386336	1942	21594	11931
1637354539.4036534	1885	24433	12980
1637354591.854378	1984	31912	17290
1637354600.9004292	2442	30868	16430
1637354610.3398592	2127	32186	16544
1637354614.7706897	2054	25194	14258
1637354632.7906816	2526	25719	13302
1637354647.9949453	1439	21701	12077
1637354649.460202	2658	26174	15734
1637354669.3323936	2714	30398	17105
1637354679.1868684	1541	7506	6296
1637354722.0719357	1183	29248	13655
1637354737.886674	2996	29616	17809
1637354785.4602828	2765	24427	13534
1637354821.0561721	1366	9569	8235
1637354822.3083103	3144	29641	17220
1637354840.02028	1989	22587	11987
1637354840.9821699	2789	32618	17076
1637354857.8621883	1507	22280	11880
1637354863.4141374	2795	28851	15298
1637354867.7348912	1408	12924	9855
1637354879.4418406	1861	31997	15992
1637354900.322728	2748	27473	14687
1637354927.5906904	2711	28259	14661
1637354931.5783029	2343	25334	14037
1637354967.0188375	925	6175	4665
1637354988.6034102	1484	22236	12240
1637355056.1327205	1299	7548	6728
1637355081.8130214	1648	23543	13526
1637355086.4928973	2323	29018	14989
1637355094.1348083	2316	26764	14534
1637355096.7486084	2906	27713	15809
1637355110.7965937	1855	23020	12185
1637355111.25163	3039	30589	16137
1637355120.6044476	1472	20326	11976
1637355156.7467294	1484	10194	8594
1637355162.9046326	3735	29199	18132
1637355168.3108976	1961	26100	15135
1637355180.4884725	1741	25709	14219
1637355256.4987292	920	6282	5726
1637355285.6286204	2762	31450	16921
1637355310.383392	2107	24635	12345
1637355321.8366854	3671	30866	16479
1637355333.9127867	2095	26338	13682
1637355334.2879112	990	6265	5729
1637355344.3153865	2990	28836	17131
1637355352.5246658	1846	29612	15342
1637355359.0884218	1545	10980	9502
1637355377.7648342	1724	28738	12959
1637355379.7823155	3353	28218	17324
1637355464.1112394	1991	27055	14394
1637355464.8923254	2086	30659	15991
1637355502.4470103	1122	5883	5819
1637355506.556635	1508	19978	11995
1637355512.0949028	2514	28672	15241
1637355543.6604366	1537	10627	8262
1637355544.356479	2384	26684	14934
1637355580.5910342	1645	24843	13241
1637355582.0765543	2335	26667	15152
1637355596.5027633	1625	10708	9035
1637355605.1316254	1487	24353	13414
1637355611.070806	2129	28196	14602
1637355650.7951567	1561	23015	11276
1637355684.0500183	1240	21483	11858
1637355685.0081885	2450	22736	12871
1637355689.7445772	1328	22343	12626
1637355708.8228657	1543	10333	8040
1637355716.32689	1584	17840	11179
1637355736.5842218	952	8162	7216
1637355784.2994866	1078	5624	4819
1637355789.2477987	1256	8553	7436
1637355800.9952536	2853	30139	16383
1637355811.120833	1676	27522	15776
1637355813.6083002	2895	29727	16309
1637355817.8104742	2848	30527	16905
1637355855.2327912	1111	5958	4478
1637355899.0030248	2494	29559	15891
1637355918.5651522	2115	26306	13704
1637355924.7552087	1899	24771	14240
1637355937.8845212	3498	31677	16137
1637355943.2444332	1528	24157	13463
1637355970.5760782	1926	21474	11235
1637355987.0911136	1864	22846	12246
1637355989.968573	2531	28054	14552
1637356000.0834842	1438	25409	12942
1637356021.160665	2061	25084	13997
1637356023.9350507	3296	27686	15820
1637356101.411238	1622	23277	12155
1637356107.780642	2584	26702	14137
1637356113.028753	1792	24649	13956
1637356130.728617	1555	21460	11651
1637356149.8720477	1911	22433	11761
1637356152.5912888	2674	28166	15782
1637356172.4975412	1285	10604	8394
1637356187.6186404	1900	23661	12092
1637356194.4641085	1886	25494	15994
1637356201.7227814	1453	21396	12782
1637356206.101359	2536	28306	15010
1637356209.7949324	2005	22433	12216
1637356267.065366	1411	20716	10352
1637356303.8799472	1467	7532	6516
1637356306.9429429	2536	26195	14368
1637356343.025022	2761	28357	15215
1637356355.299489	1703	24186	12238
1637356370.11387	1688	30814	16042
1637356383.517593	2516	26329	15099
1637356393.706209	1022	5052	4366
1637356405.6453362	1363	21052	12492
1637356412.4904633	2457	31194	16394
1637356418.1161695	1465	22164	12579
1637356442.1063805	2268	33095	17103
1637356461.2275372	2976	33820	18280
1637356486.9523566	1861	24163	13115
1637356527.9179194	1007	6559	6568
1637356544.7415402	1445	18777	11516
1637356545.6451676	2533	27258	15389
1637356580.1690886	2065	26757	14581
1637356589.6156485	2963	27108	15439
1637356599.0359855	2221	29078	14586
1637356609.4649186	1513	25655	14694
1637356623.277202	920	5388	4898
1637356634.1719537	1889	22922	12124
1637356635.237646	1540	24152	13268
1637356640.3752708	3537	28620	14673
1637356684.787994	1984	24232	13712
1637356763.0924668	1682	23736	13029
1637356782.1565204	1485	12141	10491
1637356785.7565143	2087	21699	12536
1637356789.8525946	1741	30391	16168
1637356799.266464	1567	25148	13813
1637356801.3966892	2236	26826	13917
1637356804.3300457	850	20583	12672
1637356811.7362666	2449	26128	15104
1637356833.65509	2147	24500	12776
1637356837.2099907	2396	25356	14231
1637356839.7078571	1472	21902	12527
1637356926.5944638	2019	27338	14941
1637356940.718975	862	5306	4593
1637356989.0437906	1661	24013	12624
1637356991.0139463	2624	24825	14353
1637356992.4053693	2158	25757	13559
1637357010.6330385	2280	21650	13517
1637357036.669084	2069	23886	13837
1637357058.2954168	2301	24085	13656
1637357065.5466537	1987	25106	14395
1637357091.8144238	1914	32633	16520
1637357098.47355	2013	20829	11023
1637357111.982892	1769	30183	16103
1637357119.225788	1983	22858	13591
1637357139.3378756	2356	25821	13719
1637357149.7391608	1065	6141	5705
1637357199.5430026	1101	18425	9764
1637357200.447341	1475	7450	7266
1637357213.9874225	2312	29006	14670
1637357219.6015687	175	1236	786
1637357233.2420123	1502	25445	12963
1637357242.6178005	2852	28977	15482
1637357271.8456295	2618	30615	16102
1637357292.4038916	902	5703	5010
1637357299.284596	2150	21828	11278
1637357302.2157435	2144	26058	14103
1637357307.5419345	2344	28031	14912
1637357328.3822818	2325	23890	13654
1637357357.2342103	2206	21995	12039
1637357413.2757008	3053	22477	13051
1637357427.0900364	2534	28012	15352
1637357437.8280272	1131	6267	5399
1637357452.7825997	1802	23109	15056
1637357456.6598208	1488	9135	8243
1637357460.3880477	2719	28536	14805
1637357463.218174	1823	24061	13185
1637357487.5402784	2409	27911	14908
1637357512.5276673	2193	29999	16458
1637357516.582387	2957	29207	16435
1637357536.4018366	1566	22117	13538
1637357553.7028937	2222	22200	13913
1637357594.570514	2284	24632	12246
1637357620.0919142	1553	25514	13811
1637357627.2990901	6	377	116
1637357633.4868782	1496	21542	12125
1637357680.137761	2022	24094	13211
1637357682.7547777	1582	24632	13375
1637357685.0748723	2886	27335	14860
1637357695.168428	3091	27352	15593
1637357713.3442717	1616	24181	13447
1637357748.6641796	1999	29327	15092
1637357757.994903	2880	26588	13494
1637357778.0481582	1514	33089	17447
1637357797.9990363	1487	18361	10252
1637357817.4078953	2098	26712	14848
1637357821.916905	1530	18027	10469
1637357846.3817494	2056	30596	17150
1637357870.0864177	1198	18577	9783
1637357877.1386094	1171	6987	6303
1637357880.4959881	1053	6590	5208
1637357897.0400677	808	23176	12110
1637357902.7799244	3000	30542	16517
1637357948.8595717	2933	33516	17745
1637357955.2438462	1913	24098	12596
1637357971.5340896	1698	24498	12004
1637357972.1551056	2801	28825	15385
1637358023.8261325	3029	28160	16049
1637358049.9862902	1020	6518	4949
1637358051.6877885	2392	24104	12997
1637358065.543374	3042	30040	16426
1637358066.3503263	1375	32693	16422
1637358114.9563272	2228	24877	13609
1637358117.7718294	3031	30131	17108
1637358125.9107356	2245	29883	15366
1637358153.8378372	1536	20481	10937
1637358162.5275512	1945	27650	13802
1637358182.1274965	2155	29566	16524
1637358211.9234164	3156	32444	17992
1637358241.5721695	3460	26631	13166
1637358256.0392888	1154	27533	15477
1637358284.9553173	1774	23902	12984
1637358284.9747531	3578	28749	15413
1637358285.0859501	2271	24818	13721
1637358326.7272854	2156	25992	13453
1637358353.3257058	2286	30883	16958
1637358355.0660505	1959	27225	14389
1637358369.350198	2640	28630	15431
1637358382.8473964	1626	20995	12081
1637358392.5221267	1572	22271	13202
1637358399.682953	2097	32262	15890
1637358403.0425034	933	4963	4615
1637358429.4183145	852	7563	6125
1637358433.5637767	1222	19911	10326
1637358440.4063542	2592	28057	15550
1637358463.5257335	2117	23579	12580
1637358495.7275565	1161	8676	6646
1637358554.182215	1109	6054	5169
1637358574.5562298	3403	28081	16212
1637358574.7677512	2728	31416	16255
1637358590.6826694	2207	23333	12301
1637358610.4506364	1876	26684	14364
1637358612.5577023	2284	21621	11810
1637358635.9953792	2360	28062	15209
1637358638.16027	2175	27259	14516
1637358639.5778944	3058	29147	16348
1637358640.2220714	1354	19914	10764
1637358664.4826965	1771	23639	12624
1637358700.1833222	1803	25891	13139
1637358712.1580124	1265	16866	8985
1637358748.1356542	878	5607	4829
1637358765.298039	1625	23217	11927
1637358769.250139	1715	24092	13555
1637358801.2355275	4018	28437	15963
1637358812.0579784	913	8023	6394
1637358840.0215385	3028	27977	15932
1637358862.43369	3052	29576	15414
1637358880.970357	1904	28454	14341
1637358881.3458726	2669	26174	15282
1637358922.251434	2504	32142	16346
1637358939.5536246	1783	21908	13227
1637358945.9200935	1930	23901	13149
1637358952.5219388	1588	23832	10999
1637358969.1062317	2166	26034	13522
1637358975.8357065	1701	22401	12458
1637359008.8944612	3160	28932	14932
1637359012.283443	1762	22113	11672
1637359040.805457	1216	9715	6993
1637359058.095416	1767	23011	10916
1637359068.4681187	2428	25884	14351
1637359069.0359967	2608	30153	16277
1637359114.6418443	1834	20947	10836
1637359122.2068677	2409	21855	12543
1637359138.3193765	1535	22862	12626
1637359163.7059207	1650	24512	12054
1637359164.8808355	1647	22857	13042
1637359187.534751	2041	26198	13067
1637359195.850019	634	1786	2163
1637359207.3812482	2011	24269	12701
1637359219.8938854	3464	28313	16616
1637359239.4865224	1485	20612	11392
1637359258.1249726	3174	25634	14597
1637359259.9553668	1101	5688	5007
1637359279.5657754	1777	25380	14729
1637359281.322953	1657	21786	12334
1637359294.8435252	901	5191	4264
1637359321.1578722	2843	27710	14841
1637359347.5232153	1879	18110	11245
1637359398.139438	915	19838	11874
1637359407.675188	1256	19201	10174
1637359431.262983	2538	21578	12593
1637359444.3059144	2054	28396	15331
1637359453.7698963	2237	31024	16136
1637359461.3578537	2009	31985	16415
1637359476.5753114	893	5439	4486
1637359480.7376063	1359	18981	11454
1637359487.2789764	2075	24230	12825
1637359490.1553664	2424	27583	15289
1637359508.1911676	3026	27609	14954
1637359534.5233235	1920	25014	14909
1637359581.889785	2040	24932	12755
1637359627.5457342	1248	21950	11531
1637359666.9277804	2286	26742	14312
1637359671.370137	3389	35071	19440
1637359684.9663846	2684	26407	14799
1637359693.5336938	2260	26893	15329
1637359696.9117985	2032	26924	13941
1637359704.756954	1553	18490	10807
1637359710.487597	1257	32259	16776
1637359714.0268135	2313	25988	13326
1637359748.8902435	1909	30828	15917
1637359749.607132	1421	22668	12861
1637359784.5458279	1934	21705	13492
1637359842.1456597	1263	26220	13954
1637359852.2905536	929	5862	4925
1637359856.1019437	1979	28765	14228
1637359872.893827	1579	22197	11760
1637359887.2311172	693	5000	4192
1637359920.9471602	3081	29201	15581
1637359926.191597	2864	29419	15947
1637359928.954817	1682	21979	12143
1637359929.35983	1617	20849	11356
1637359949.9826362	2204	26913	15046
1637359974.86348	2364	27632	15707
1637360014.9697154	2051	24577	15505
1637360048.4543388	1659	11876	10085
1637360067.843037	2203	22835	12520
1637360093.5402846	2049	25773	14837
1637360099.4997075	2846	30224	17287
1637360107.4923759	1104	6835	6037
1637360107.9670618	2556	28133	15847
1637360118.9264977	1391	20131	10633
1637360133.9551752	2365	25409	14327
1637360139.1053774	1924	21842	11741
1637360144.1278832	1216	27348	13947
1637360177.5433133	873	5053	4181
1637360180.7796366	1916	28207	15070
1637360227.8662431	2980	31914	16785
1637360228.9272223	422	6615	4824
1637360277.8841155	1069	5458	4733
1637362866.250715	1215	5029	5036
1637362882.6972904	2312	20656	13183
1637362908.9657927	1992	24520	14037
1637362911.4508793	2105	23691	13077
1637362914.2268927	2155	24273	12202
1637362963.1332855	1307	27498	13755
1637362985.2850835	3030	29512	15865
1637362985.3975263	2511	26041	14120
1637362996.1816285	1236	11019	8991
1637363119.140841	2126	25839	13863
1637363121.7305808	1723	22630	12841
1637363274.240709	2481	27004	15304
1637363279.0331666	1873	23536	13723
1637363279.1857603	2000	23411	11703
1637363279.7536056	948	6675	5011
1637363303.773817	1749	24576	12895
1637363329.1425805	2246	31954	17971
1637363359.691255	1956	22530	13018
1637363431.2594783	1104	22811	11015
1637363435.669856	1912	27612	13829
1637363441.2698662	1461	19831	11089
1637363444.946073	1597	11909	9303
1637363468.3262455	3046	29313	15473
1637363469.6275775	831	5658	5456
1637363498.8459747	1897	23040	13811
1637363510.550262	1510	22873	13339
1637363525.6796162	2487	25878	13286
1637363533.1401534	1850	27959	15849
1637363574.4345055	1786	26656	13648
1637363579.0207908	2587	31323	16180
1637363613.5881417	867	8599	6979
1637363613.6641984	884	5800	5162
1637363618.0322614	1194	7873	6490
1637363658.662858	1698	23706	13180
1637363662.5883648	1459	21403	11120
1637363681.9363213	2739	30076	17666
1637363688.3363457	1342	23987	13784
1637363709.7926881	2065	24836	13264
1637363710.1678011	2315	23592	12897
1637363716.870891	891	5439	4687
1637363722.7127383	1994	31321	15486
1637363728.427884	426	4335	3390
1637363736.2663112	145	1313	855
1637363742.3105226	2630	25654	15401
1637363821.0569613	1642	20852	11577
1637363834.1955097	1795	22217	13399
1637363868.6038623	1404	24953	12367
1637363882.521208	1694	21606	11644
1637363883.1158018	2339	27687	14351
1637363883.241022	1965	28112	15490
1637363904.0324583	2120	26160	14240
1637363916.4608757	1542	17629	10131
1637363942.097345	2239	22501	12139
1637363942.5293913	2971	27670	16014
1637363943.0980916	659	6711	5468
1637363960.9310942	4042	29533	16667
1637363973.193648	1127	6070	5122
1637364017.6457162	1823	22773	12097
1637364074.617913	1669	21164	11576
1637364103.5773296	1677	21397	12834
1637364105.440398	2383	30120	15642
1637364128.4246292	2884	28886	16926
1637364145.8820565	3266	26850	14932
1637364158.8622675	2759	24685	13795
1637364160.0209916	2190	22934	14193
1637364166.1667702	1751	10737	9008
1637364170.0678108	3283	31547	17663
1637364171.4066584	2687	29440	16467
1637364213.2297776	1085	5284	4668
1637364229.3542767	2528	22539	13128
1637364230.7848594	3256	29840	16285
1637364307.7946184	3041	28641	16115
1637364314.9548502	1385	8771	7661
1637364346.3534675	1789	23239	12348
1637364350.4895203	1714	24619	13234
1637364377.8806028	2779	25591	14610
1637364379.6669147	1479	11980	8731
1637364394.6314185	1456	31464	16960
1637364394.777139	1545	12499	9699
1637364403.614373	2391	24917	13604
1637364408.7906713	1938	25958	14003
1637364441.0935729	1813	23001	12462
1637364466.6098254	1930	26991	14170
1637364490.5674272	1569	24366	14192
1637364508.6819692	2378	27548	14952
1637364550.814064	2395	28672	14981
1637364566.17164	2514	26566	14596
1637364573.0502748	2426	21930	12729
1637364580.8197637	2644	25510	14728
1637364588.8678277	2860	30566	17587
1637364592.3038974	1092	7097	5809
1637364604.769985	2192	26875	13588
1637364635.9706674	1513	29198	15192
1637364654.5776944	1872	23765	11200
1637364670.6242232	2933	28982	16476
1637364710.1227162	1475	22284	11565
1637364733.3042264	2116	30221	16787
1637364757.6525133	2295	24894	13003
1637364762.1671402	1166	17476	9740
1637364766.6726394	2141	22865	12680
1637364777.1589055	1355	19702	11736
1637364781.2547858	2825	32403	21714
1637364804.033459	3186	30665	19051
1637364835.8192546	2028	25131	12707
1637364840.9701102	2528	24164	13118
1637364864.3588746	1006	5955	4473
1637364865.5310662	1867	31602	17325
1637364890.1286254	1817	21590	12664
1637364932.5288742	2000	22191	13165
1637364939.3090677	1984	16928	9932
1637364948.6163533	1154	5400	4563
